Id,VN30F1M,len,datetime,open,high,low,close,volume,openinterest,Alpha,len,datetime,datetime,Value,len,value,Broker,len,cash,value,Trades - Net Profit/Loss,len,pnlplus,pnlminus,DrawDown,len,drawdown,maxdrawdown,BuySell,len,buy,sell
274,VN30F1M,274,2020-03-25 06:00:00,638.0,649.3,638.0,647.6,57554.0,,Alpha,274,,737509.25,Value,274,1035959000.0000012,Broker,274,1035959000.0000012,1035959000.0000012,Trades - Net Profit/Loss,274,,-11690000.0,DrawDown,274,5.261704323428872,16.249756470177488,BuySell,274,,638.0
275,VN30F1M,275,2020-03-25 07:00:00,647.5,648.9,646.6,648.3,22231.0,,Alpha,275,,737509.2916666666,Value,275,1038461500.0000011,Broker,275,1038461465.0000011,1038461500.0000011,Trades - Net Profit/Loss,275,,,DrawDown,275,5.032851072546736,16.249756470177488,BuySell,275,647.5,
276,VN30F1M,276,2020-03-26 02:00:00,642.2,643.9,636.1,640.0,43233.0,,Alpha,276,,737510.0833333334,Value,276,1016705500.0000014,Broker,276,1016705500.0000014,1016705500.0000014,Trades - Net Profit/Loss,276,,-19253499.99999984,DrawDown,276,7.022434020075976,16.249756470177488,BuySell,276,,642.2
277,VN30F1M,277,2020-03-26 03:00:00,640.0,642.8,638.4,640.5,40126.0,,Alpha,277,,737510.125,Value,277,1014658000.0000014,Broker,277,1014657965.0000014,1014658000.0000014,Trades - Net Profit/Loss,277,,,DrawDown,277,7.209677588979552,16.249756470177488,BuySell,277,,640.0
278,VN30F1M,278,2020-03-26 04:00:00,640.6,641.0,637.1,638.4,17796.0,,Alpha,278,,737510.1666666666,Value,278,1029410500.0000017,Broker,278,1029410430.0000017,1029410500.0000017,Trades - Net Profit/Loss,278,,,DrawDown,278,5.860563669443512,16.249756470177488,BuySell,278,,640.6
279,VN30F1M,279,2020-03-26 06:00:00,635.5,635.5,630.4,631.7,43564.0,,Alpha,279,,737510.25,Value,279,1076310500.0000012,Broker,279,1076310430.0000012,1076310500.0000012,Trades - Net Profit/Loss,279,,,DrawDown,279,1.571565680883023,16.249756470177488,BuySell,279,,
280,VN30F1M,280,2020-03-26 07:00:00,631.6,633.4,626.1,626.1,29287.0,,Alpha,280,,737510.2916666666,Value,280,1076415500.0000014,Broker,280,1076415500.0000014,1076415500.0000014,Trades - Net Profit/Loss,280,59709999.99999952,,DrawDown,280,1.5619634465802537,16.249756470177488,BuySell,280,631.6,
281,VN30F1M,281,2020-03-27 02:00:00,632.5,633.2,627.2,628.6,38902.0,,Alpha,281,,737511.0833333334,Value,281,1076415500.0000014,Broker,281,1076415500.0000014,1076415500.0000014,Trades - Net Profit/Loss,281,,,DrawDown,281,1.5619634465802537,16.249756470177488,BuySell,281,,
282,VN30F1M,282,2020-03-27 03:00:00,628.7,632.7,628.4,631.1,33730.0,,Alpha,282,,737511.125,Value,282,1076415500.0000014,Broker,282,1076415500.0000014,1076415500.0000014,Trades - Net Profit/Loss,282,,,DrawDown,282,1.5619634465802537,16.249756470177488,BuySell,282,,
283,VN30F1M,283,2020-03-27 04:00:00,631.1,632.6,628.6,631.8,22967.0,,Alpha,283,,737511.1666666666,Value,283,1076415500.0000014,Broker,283,1076415500.0000014,1076415500.0000014,Trades - Net Profit/Loss,283,,,DrawDown,283,1.5619634465802537,16.249756470177488,BuySell,283,,
284,VN30F1M,284,2020-03-27 06:00:00,633.6,635.0,606.3,615.5,69308.0,,Alpha,284,,737511.25,Value,284,1076415500.0000014,Broker,284,1076415500.0000014,1076415500.0000014,Trades - Net Profit/Loss,284,,,DrawDown,284,1.5619634465802537,16.249756470177488,BuySell,284,,
285,VN30F1M,285,2020-03-27 07:00:00,615.5,619.3,611.8,615.0,36972.0,,Alpha,285,,737511.2916666666,Value,285,1076415500.0000014,Broker,285,1076415500.0000014,1076415500.0000014,Trades - Net Profit/Loss,285,,,DrawDown,285,1.5619634465802537,16.249756470177488,BuySell,285,,
286,VN30F1M,286,2020-03-30 02:00:00,604.8,604.8,584.0,587.1,49231.0,,Alpha,286,,737514.0833333334,Value,286,1076415500.0000014,Broker,286,1076415500.0000014,1076415500.0000014,Trades - Net Profit/Loss,286,,,DrawDown,286,1.5619634465802537,16.249756470177488,BuySell,286,,
287,VN30F1M,287,2020-03-30 03:00:00,587.0,587.8,578.7,584.0,35310.0,,Alpha,287,,737514.125,Value,287,1076415500.0000014,Broker,287,1076415500.0000014,1076415500.0000014,Trades - Net Profit/Loss,287,,,DrawDown,287,1.5619634465802537,16.249756470177488,BuySell,287,,
288,VN30F1M,288,2020-03-30 04:00:00,584.0,586.8,580.2,585.4,18681.0,,Alpha,288,,737514.1666666666,Value,288,1076415500.0000014,Broker,288,1076415500.0000014,1076415500.0000014,Trades - Net Profit/Loss,288,,,DrawDown,288,1.5619634465802537,16.249756470177488,BuySell,288,,
289,VN30F1M,289,2020-03-30 06:00:00,585.5,595.0,584.1,585.2,61556.0,,Alpha,289,,737514.25,Value,289,1076415500.0000014,Broker,289,1076415500.0000014,1076415500.0000014,Trades - Net Profit/Loss,289,,,DrawDown,289,1.5619634465802537,16.249756470177488,BuySell,289,,
290,VN30F1M,290,2020-03-30 07:00:00,585.0,588.4,581.7,583.0,35052.0,,Alpha,290,,737514.2916666666,Value,290,1076415500.0000014,Broker,290,1076415500.0000014,1076415500.0000014,Trades - Net Profit/Loss,290,,,DrawDown,290,1.5619634465802537,16.249756470177488,BuySell,290,,
291,VN30F1M,291,2020-03-31 02:00:00,592.0,599.0,591.5,598.9,44048.0,,Alpha,291,,737515.0833333334,Value,291,1076415500.0000014,Broker,291,1076415500.0000014,1076415500.0000014,Trades - Net Profit/Loss,291,,,DrawDown,291,1.5619634465802537,16.249756470177488,BuySell,291,,
292,VN30F1M,292,2020-03-31 03:00:00,598.8,602.0,596.5,599.0,37302.0,,Alpha,292,,737515.125,Value,292,1076415500.0000014,Broker,292,1076415500.0000014,1076415500.0000014,Trades - Net Profit/Loss,292,,,DrawDown,292,1.5619634465802537,16.249756470177488,BuySell,292,,
293,VN30F1M,293,2020-03-31 04:00:00,599.0,602.2,596.6,602.0,21043.0,,Alpha,293,,737515.1666666666,Value,293,1076415500.0000014,Broker,293,1076415500.0000014,1076415500.0000014,Trades - Net Profit/Loss,293,,,DrawDown,293,1.5619634465802537,16.249756470177488,BuySell,293,,
294,VN30F1M,294,2020-03-31 06:00:00,592.2,595.0,560.1,572.3,91300.0,,Alpha,294,,737515.25,Value,294,1076415500.0000014,Broker,294,1076415500.0000014,1076415500.0000014,Trades - Net Profit/Loss,294,,,DrawDown,294,1.5619634465802537,16.249756470177488,BuySell,294,,
295,VN30F1M,295,2020-03-31 07:00:00,573.2,578.7,569.0,578.7,30149.0,,Alpha,295,,737515.2916666666,Value,295,1037320500.0000014,Broker,295,1037320430.0000014,1037320500.0000014,Trades - Net Profit/Loss,295,,,DrawDown,295,5.137195351969892,16.249756470177488,BuySell,295,,573.2
296,VN30F1M,296,2020-04-01 02:00:00,582.8,592.6,580.5,592.0,46869.0,,Alpha,296,,737516.0833333334,Value,296,944003500.0000018,Broker,296,944003430.0000018,944003500.0000018,Trades - Net Profit/Loss,296,,,DrawDown,296,13.671021051298286,16.249756470177488,BuySell,296,,
297,VN30F1M,297,2020-04-01 03:00:00,591.8,601.0,589.2,597.2,47928.0,,Alpha,297,,737516.125,Value,297,944808500.0000021,Broker,297,944808500.0000021,944808500.0000021,Trades - Net Profit/Loss,297,,-131606999.99999936,DrawDown,297,13.597403921643854,16.249756470177488,BuySell,297,591.8,
298,VN30F1M,298,2020-04-01 04:00:00,597.3,599.4,594.1,596.8,18502.0,,Alpha,298,,737516.1666666666,Value,298,944808500.0000021,Broker,298,944808500.0000021,944808500.0000021,Trades - Net Profit/Loss,298,,,DrawDown,298,13.597403921643854,16.249756470177488,BuySell,298,,
299,VN30F1M,299,2020-04-01 06:00:00,585.5,595.0,579.0,591.1,65405.0,,Alpha,299,,737516.25,Value,299,944808500.0000021,Broker,299,944808500.0000021,944808500.0000021,Trades - Net Profit/Loss,299,,,DrawDown,299,13.597403921643854,16.249756470177488,BuySell,299,,
300,VN30F1M,300,2020-04-01 07:00:00,591.1,597.7,590.0,590.0,37188.0,,Alpha,300,,737516.2916666666,Value,300,944808500.0000021,Broker,300,944808500.0000021,944808500.0000021,Trades - Net Profit/Loss,300,,,DrawDown,300,13.597403921643854,16.249756470177488,BuySell,300,,
301,VN30F1M,301,2020-04-03 02:00:00,603.8,611.8,603.7,609.1,37434.0,,Alpha,301,,737518.0833333334,Value,301,944808500.0000021,Broker,301,944808500.0000021,944808500.0000021,Trades - Net Profit/Loss,301,,,DrawDown,301,13.597403921643854,16.249756470177488,BuySell,301,,
302,VN30F1M,302,2020-04-03 03:00:00,609.0,609.8,605.1,605.9,35567.0,,Alpha,302,,737518.125,Value,302,933661000.000002,Broker,302,933660965.000002,933661000.000002,Trades - Net Profit/Loss,302,,,DrawDown,302,14.616841130118889,16.249756470177488,BuySell,302,609.0,
303,VN30F1M,303,2020-04-03 04:00:00,605.9,606.7,603.5,604.9,15131.0,,Alpha,303,,737518.1666666666,Value,303,936566000.000002,Broker,303,936565965.000002,936566000.000002,Trades - Net Profit/Loss,303,,-11445000.00000008,DrawDown,303,14.351179314409542,16.249756470177488,BuySell,303,,605.9
304,VN30F1M,304,2020-04-03 06:00:00,605.0,615.6,605.0,612.2,60030.0,,Alpha,304,,737518.25,Value,304,911016000.0000018,Broker,304,911015965.0000018,911016000.0000018,Trades - Net Profit/Loss,304,,,DrawDown,304,16.68772299474478,16.68772299474478,BuySell,304,,
305,VN30F1M,305,2020-04-03 07:00:00,612.2,613.9,610.0,613.9,30948.0,,Alpha,305,,737518.2916666666,Value,305,910718500.0000018,Broker,305,910718500.0000018,910718500.0000018,Trades - Net Profit/Loss,305,,-22645000.00000024,DrawDown,305,16.71492932526923,16.71492932526923,BuySell,305,612.2,
306,VN30F1M,306,2020-04-06 02:00:00,636.3,645.0,636.3,641.7,30804.0,,Alpha,306,,737521.0833333334,Value,306,929321000.0000021,Broker,306,929320965.0000021,929321000.0000021,Trades - Net Profit/Loss,306,,,DrawDown,306,15.013733481299106,16.71492932526923,BuySell,306,636.3,
307,VN30F1M,307,2020-04-06 03:00:00,641.7,642.2,639.9,642.0,20092.0,,Alpha,307,,737521.125,Value,307,929023500.0000021,Broker,307,929023500.0000021,929023500.0000021,Trades - Net Profit/Loss,307,18305000.000000317,,DrawDown,307,15.040939811823558,16.71492932526923,BuySell,307,,641.7
308,VN30F1M,308,2020-04-06 04:00:00,642.0,644.4,642.0,643.6,16170.0,,Alpha,308,,737521.1666666666,Value,308,934326000.0000023,Broker,308,934325965.0000023,934326000.0000023,Trades - Net Profit/Loss,308,,,DrawDown,308,14.5560269795348,16.71492932526923,BuySell,308,642.0,
309,VN30F1M,309,2020-04-06 06:00:00,643.7,656.8,643.7,656.8,51141.0,,Alpha,309,,737521.25,Value,309,934378500.0000024,Broker,309,934378500.0000024,934378500.0000024,Trades - Net Profit/Loss,309,5355000.000000159,,DrawDown,309,14.551225862383415,16.71492932526923,BuySell,309,,643.7
310,VN30F1M,310,2020-04-06 07:00:00,656.8,656.8,656.8,656.8,2014.0,,Alpha,310,,737521.2916666666,Value,310,934081000.0000024,Broker,310,934080965.0000024,934081000.0000024,Trades - Net Profit/Loss,310,,,DrawDown,310,14.578432192907867,16.71492932526923,BuySell,310,656.8,
311,VN30F1M,311,2020-04-07 02:00:00,675.0,678.0,660.3,663.0,57435.0,,Alpha,311,,737522.0833333334,Value,311,997375000.0000025,Broker,311,997375000.0000025,997375000.0000025,Trades - Net Profit/Loss,311,62996500.00000016,,DrawDown,311,8.790205355211686,16.71492932526923,BuySell,311,,675.0
312,VN30F1M,312,2020-04-07 03:00:00,663.2,667.2,658.6,661.7,44802.0,,Alpha,312,,737522.125,Value,312,991827500.0000025,Broker,312,991827465.0000025,991827500.0000025,Trades - Net Profit/Loss,312,,,DrawDown,312,9.29752340087351,16.71492932526923,BuySell,312,663.2,
313,VN30F1M,313,2020-04-07 04:00:00,661.7,664.4,658.9,663.9,19924.0,,Alpha,313,,737522.1666666666,Value,313,991530000.0000025,Broker,313,991530000.0000025,991530000.0000025,Trades - Net Profit/Loss,313,,-5845000.0,DrawDown,313,9.324729731397962,16.71492932526923,BuySell,313,,661.7
314,VN30F1M,314,2020-04-07 06:00:00,669.5,674.9,664.5,674.1,64190.0,,Alpha,314,,737522.25,Value,314,1007332500.0000026,Broker,314,1007332465.0000026,1007332500.0000026,Trades - Net Profit/Loss,314,,,DrawDown,314,7.879593468834458,16.71492932526923,BuySell,314,669.5,
315,VN30F1M,315,2020-04-07 07:00:00,674.5,682.0,673.5,677.0,38167.0,,Alpha,315,,737522.2916666666,Value,315,1008435000.0000025,Broker,315,1008435000.0000025,1008435000.0000025,Trades - Net Profit/Loss,315,16905000.0,,DrawDown,315,7.778770008655621,16.71492932526923,BuySell,315,,674.5
316,VN30F1M,316,2020-04-08 02:00:00,661.2,662.2,657.0,660.5,39775.0,,Alpha,316,,737523.0833333334,Value,316,1005687500.0000024,Broker,316,1005687465.0000024,1005687500.0000024,Trades - Net Profit/Loss,316,,,DrawDown,316,8.030028472910857,16.71492932526923,BuySell,316,661.2,
317,VN30F1M,317,2020-04-08 03:00:00,660.7,664.9,658.6,662.4,40391.0,,Alpha,317,,737523.125,Value,317,993595000.000003,Broker,317,993594930.000003,993595000.000003,Trades - Net Profit/Loss,317,,-2345000.0,DrawDown,317,9.135885790110551,16.71492932526923,BuySell,317,,660.7
318,VN30F1M,318,2020-04-08 04:00:00,662.5,663.7,660.5,661.5,19013.0,,Alpha,318,,737523.1666666666,Value,318,999895000.0000029,Broker,318,999894930.0000029,999895000.0000029,Trades - Net Profit/Loss,318,,,DrawDown,318,8.559751731945715,16.71492932526923,BuySell,318,,
319,VN30F1M,319,2020-04-08 06:00:00,661.5,666.4,657.5,664.9,53915.0,,Alpha,319,,737523.25,Value,319,999300000.0000029,Broker,319,999300000.0000029,999300000.0000029,Trades - Net Profit/Loss,319,,-6789999.9999996815,DrawDown,319,8.614164392994617,16.71492932526923,BuySell,319,661.5,
320,VN30F1M,320,2020-04-08 07:00:00,664.7,675.0,664.6,675.0,37655.0,,Alpha,320,,737523.2916666666,Value,320,1035052500.0000027,Broker,320,1035052465.0000027,1035052500.0000027,Trades - Net Profit/Loss,320,,,DrawDown,320,5.344603612909117,16.71492932526923,BuySell,320,664.7,
321,VN30F1M,321,2020-04-09 02:00:00,680.2,682.3,678.0,679.0,38881.0,,Alpha,321,,737524.0833333334,Value,321,1048944000.0000027,Broker,321,1048943965.0000027,1048944000.0000027,Trades - Net Profit/Loss,321,,,DrawDown,321,4.074228014655628,16.71492932526923,BuySell,321,,
322,VN30F1M,322,2020-04-09 03:00:00,678.9,682.1,678.7,682.0,26311.0,,Alpha,322,,737524.125,Value,322,1048296500.0000026,Broker,322,1048296500.0000026,1048296500.0000026,Trades - Net Profit/Loss,322,48996499.99999976,,DrawDown,322,4.133441792855915,16.71492932526923,BuySell,322,,678.9
323,VN30F1M,323,2020-04-09 04:00:00,681.9,684.9,680.5,681.4,23683.0,,Alpha,323,,737524.1666666666,Value,323,1046249000.0000026,Broker,323,1046248965.0000026,1046249000.0000026,Trades - Net Profit/Loss,323,,,DrawDown,323,4.32068536175949,16.71492932526923,BuySell,323,681.9,
324,VN30F1M,324,2020-04-09 06:00:00,681.4,689.4,681.0,683.3,63117.0,,Alpha,324,,737524.25,Value,324,1045951500.0000026,Broker,324,1045951500.0000026,1045951500.0000026,Trades - Net Profit/Loss,324,,-2345000.0,DrawDown,324,4.347891692283941,16.71492932526923,BuySell,324,,681.4
325,VN30F1M,325,2020-04-09 07:00:00,683.4,684.4,678.6,680.2,41149.0,,Alpha,325,,737524.2916666666,Value,325,1034454000.0000029,Broker,325,1034453965.0000029,1034454000.0000029,Trades - Net Profit/Loss,325,,,DrawDown,325,5.399336348434766,16.71492932526923,BuySell,325,683.4,
326,VN30F1M,326,2020-04-10 02:00:00,680.0,680.7,674.6,678.0,45649.0,,Alpha,326,,737525.0833333334,Value,326,1033348000.0000027,Broker,326,1033348000.0000027,1033348000.0000027,Trades - Net Profit/Loss,326,,-12603499.99999992,DrawDown,326,5.500479883090383,16.71492932526923,BuySell,326,,680.0
327,VN30F1M,327,2020-04-10 03:00:00,678.3,684.0,677.9,682.4,38680.0,,Alpha,327,,737525.125,Value,327,1004053000.0000026,Broker,327,1004052930.0000026,1004053000.0000026,Trades - Net Profit/Loss,327,,,DrawDown,327,8.179503253556938,16.71492932526923,BuySell,327,,678.3
328,VN30F1M,328,2020-04-10 04:00:00,682.3,683.5,680.4,682.9,16156.0,,Alpha,328,,737525.1666666666,Value,328,1000553000.0000026,Broker,328,1000552930.0000026,1000553000.0000026,Trades - Net Profit/Loss,328,,,DrawDown,328,8.499577730315186,16.71492932526923,BuySell,328,,
329,VN30F1M,329,2020-04-10 06:00:00,683.0,685.9,672.1,673.2,69378.0,,Alpha,329,,737525.25,Value,329,999258000.0000025,Broker,329,999258000.0000025,999258000.0000025,Trades - Net Profit/Loss,329,,-34090000.00000031,DrawDown,329,8.618005286715748,16.71492932526923,BuySell,329,683.0,
330,VN30F1M,330,2020-04-10 07:00:00,672.9,682.0,672.2,682.0,38579.0,,Alpha,330,,737525.2916666666,Value,330,1030810500.0000026,Broker,330,1030810465.0000026,1030810500.0000026,Trades - Net Profit/Loss,330,,,DrawDown,330,5.732533878740125,16.71492932526923,BuySell,330,672.9,
331,VN30F1M,331,2020-04-13 02:00:00,676.9,684.6,676.2,683.9,38510.0,,Alpha,331,,737528.0833333334,Value,331,1012337500.0000025,Broker,331,1012337500.0000025,1012337500.0000025,Trades - Net Profit/Loss,331,13079500.0,,DrawDown,331,7.421886967070173,16.71492932526923,BuySell,331,,676.9
332,VN30F1M,332,2020-04-13 03:00:00,683.9,696.4,683.9,692.1,53167.0,,Alpha,332,,737528.125,Value,332,1069142500.0000029,Broker,332,1069142430.0000029,1069142500.0000029,Trades - Net Profit/Loss,332,,,DrawDown,332,2.2270782092837638,16.71492932526923,BuySell,332,683.9,
333,VN30F1M,333,2020-04-13 04:00:00,692.1,692.7,689.0,690.0,17245.0,,Alpha,333,,737528.1666666666,Value,333,1054442500.0000027,Broker,333,1054442430.0000027,1054442500.0000027,Trades - Net Profit/Loss,333,,,DrawDown,333,3.571391011668419,16.71492932526923,BuySell,333,,
334,VN30F1M,334,2020-04-13 06:00:00,687.0,694.2,686.0,687.4,56568.0,,Alpha,334,,737528.25,Value,334,1032847500.0000027,Broker,334,1032847500.0000027,1032847500.0000027,Trades - Net Profit/Loss,334,20510000.00000016,,DrawDown,334,5.5462505332668135,16.71492932526923,BuySell,334,,687.0
335,VN30F1M,335,2020-04-13 07:00:00,687.7,692.0,684.3,689.7,35481.0,,Alpha,335,,737528.2916666666,Value,335,1039550000.0000027,Broker,335,1039549965.0000027,1039550000.0000027,Trades - Net Profit/Loss,335,,,DrawDown,335,4.933307910274767,16.71492932526923,BuySell,335,687.7,
336,VN30F1M,336,2020-04-14 02:00:00,697.4,699.3,696.6,697.8,28616.0,,Alpha,336,,737529.0833333334,Value,336,1066094000.0000025,Broker,336,1066094000.0000025,1066094000.0000025,Trades - Net Profit/Loss,336,33246499.99999976,,DrawDown,336,2.505863078540231,16.71492932526923,BuySell,336,,697.4
337,VN30F1M,337,2020-04-14 03:00:00,697.5,697.5,692.0,692.4,42211.0,,Alpha,337,,737529.125,Value,337,1047946500.0000024,Broker,337,1047946465.0000024,1047946500.0000024,Trades - Net Profit/Loss,337,,,DrawDown,337,4.165449240531761,16.71492932526923,BuySell,337,697.5,
338,VN30F1M,338,2020-04-14 04:00:00,692.4,694.0,689.6,692.2,24841.0,,Alpha,338,,737529.1666666666,Value,338,1048454000.0000019,Broker,338,1048453930.0000019,1048454000.0000019,Trades - Net Profit/Loss,338,,-18445000.00000008,DrawDown,338,4.119038441401859,16.71492932526923,BuySell,338,,692.4
339,VN30F1M,339,2020-04-14 06:00:00,692.0,696.4,688.1,696.3,51402.0,,Alpha,339,,737529.25,Value,339,1034506500.0000024,Broker,339,1034506465.0000024,1034506500.0000024,Trades - Net Profit/Loss,339,,,DrawDown,339,5.394535231283436,16.71492932526923,BuySell,339,692.0,
340,VN30F1M,340,2020-04-14 07:00:00,696.3,705.7,694.7,705.2,37596.0,,Alpha,340,,737529.2916666666,Value,340,1034209000.0000024,Broker,340,1034209000.0000024,1034209000.0000024,Trades - Net Profit/Loss,340,,-13440000.0,DrawDown,340,5.421741561807887,16.71492932526923,BuySell,340,696.3,
341,VN30F1M,341,2020-04-15 02:00:00,706.0,711.1,706.0,708.9,29734.0,,Alpha,341,,737530.0833333334,Value,341,1044061500.0000023,Broker,341,1044061465.0000023,1044061500.0000023,Trades - Net Profit/Loss,341,,,DrawDown,341,4.520731909733428,16.71492932526923,BuySell,341,706.0,
342,VN30F1M,342,2020-04-15 03:00:00,708.9,715.6,707.9,715.5,35306.0,,Alpha,342,,737530.125,Value,342,1043764000.0000023,Broker,342,1043764000.0000023,1043764000.0000023,Trades - Net Profit/Loss,342,9554999.99999992,,DrawDown,342,4.547938240257879,16.71492932526923,BuySell,342,,708.9
343,VN30F1M,343,2020-04-15 04:00:00,715.3,716.1,713.5,714.7,16451.0,,Alpha,343,,737530.1666666666,Value,343,1041366500.0000026,Broker,343,1041366465.0000026,1041366500.0000026,Trades - Net Profit/Loss,343,,,DrawDown,343,4.767189256837247,16.71492932526923,BuySell,343,715.3,
344,VN30F1M,344,2020-04-15 06:00:00,713.5,719.5,712.0,716.3,44614.0,,Alpha,344,,737530.25,Value,344,1036869000.0000025,Broker,344,1036869000.0000025,1036869000.0000025,Trades - Net Profit/Loss,344,,-6894999.999999841,DrawDown,344,5.178484959471608,16.71492932526923,BuySell,344,,713.5
345,VN30F1M,345,2020-04-15 07:00:00,716.3,719.0,715.1,717.5,23968.0,,Alpha,345,,737530.2916666666,Value,345,1040771500.0000026,Broker,345,1040771465.0000026,1040771500.0000026,Trades - Net Profit/Loss,345,,,DrawDown,345,4.82160191788615,16.71492932526923,BuySell,345,716.3,
346,VN30F1M,346,2020-04-16 02:00:00,716.5,718.7,714.0,717.9,25592.0,,Alpha,346,,737531.0833333334,Value,346,1036865500.0000026,Broker,346,1036865500.0000026,1036865500.0000026,Trades - Net Profit/Loss,346,,-3499.9999998408603,DrawDown,346,5.178805033948355,16.71492932526923,BuySell,346,,716.5
347,VN30F1M,347,2020-04-16 03:00:00,717.9,720.8,716.2,720.5,21852.0,,Alpha,347,,737531.125,Value,347,1045668000.0000027,Broker,347,1045667965.0000027,1045668000.0000027,Trades - Net Profit/Loss,347,,,DrawDown,347,4.373817724901349,16.71492932526923,BuySell,347,717.9,
348,VN30F1M,348,2020-04-16 04:00:00,720.6,724.0,720.3,721.3,13560.0,,Alpha,348,,737531.1666666666,Value,348,1045720500.0000029,Broker,348,1045720500.0000029,1045720500.0000029,Trades - Net Profit/Loss,348,8855000.000000158,,DrawDown,348,4.369016607749964,16.71492932526923,BuySell,348,,720.6
